2.59879;-0.0436332;-0.00503199;-0.456057;4.32487;57.0159;9.98496;0.91;0.52;-2.5;247.797;1544175074801
2.79181;-0.0415048;-0.00542733;-0.523059;4.32664;57.0159;9.98496;0.91;0.47;-2.37805;247.898;1544175074825
2.99489;-0.0393763;-0.005787;-0.59793;4.32925;57.0159;9.98496;0.84;0.39;-2.2561;248.048;1544175074850
3.21287;-0.0404406;-0.00611462;-0.684677;4.33188;57.0159;9.98496;0.84;0.44;-2.31707;248.199;1544175074877
3.40519;-0.0415048;-0.00631746;-0.766401;4.32925;57.0159;9.98496;0.91;0.5;-2.37805;248.048;1544175074901
3.59967;-0.0446975;-0.00646648;-0.852793;4.32487;57.0159;9.98496;0.85;0.41;-2.56098;247.797;1544175074925
3.82036;-0.0457617;-0.00663163;-0.955943;4.32664;57.0159;9.98496;0.76;0.34;-2.62195;247.898;1544175074952
3.98424;-0.0436332;-0.00675259;-1.03563;4.32487;57.0159;9.98496;0.76;0.32;-2.5;247.797;1544175074972
4.21254;-0.0457617;-0.00691925;-1.15358;4.3205;57.0159;9.98496;0.76;0.36;-2.62195;247.546;1544175075000
4.43189;-0.0468259;-0.00709203;-1.27324;4.32664;57.0159;9.98496;0.74;0.39;-2.68293;247.898;1544175075027
4.62734;-0.0468259;-0.00728971;-1.3843;4.32487;57.0159;9.98496;0.68;0.37;-2.68293;247.797;1544175075051
4.82279;-0.0489544;-0.00748542;-1.50004;4.32229;57.0159;9.98496;0.76;0.37;-2.80488;247.649;1544175075075
5.05081;-0.0478901;-0.0076797;-1.64147;4.3205;57.0159;9.98496;0.8;0.37;-2.7439;247.546;1544175075103
5.24626;-0.0500186;-0.0077924;-1.76738;4.32487;57.0159;9.98496;0.85;0.37;-2.86585;247.797;1544175075127
5.44075;-0.052147;-0.00789737;-1.89795;4.32664;57.0159;9.98496;0.77;0.41;-2.9878;247.898;1544175075151
5.6362;-0.0553397;-0.00798308;-2.03322;4.32407;57.0159;9.98496;0.79;0.37;-3.17073;247.751;1544175075175
5.85366;-0.0553397;-0.00813533;-2.19127;4.32664;57.0159;9.98496;0.68;0.46;-3.17073;247.898;1544175075202
6.05525;-0.0564039;-0.0083304;-2.34265;4.32487;57.0159;9.98496;0.67;0.45;-3.23171;247.797;1544175075227
6.23934;-0.0542755;-0.00853979;-2.48616;4.32229;57.0159;9.98496;0.7;0.51;-3.10976;247.649;1544175075250
6.43071;-0.0532113;-0.00876207;-2.64049;4.3284;57.0159;9.98496;0.75;0.54;-3.04878;247.999;1544175075274
6.65538;-0.0500186;-0.00908926;-2.82684;4.32664;57.0159;9.98496;0.67;0.49;-2.86585;247.898;1544175075302
6.84915;-0.0500186;-0.00939077;-2.99122;4.32664;57.0159;9.98496;0.72;0.44;-2.86585;247.898;1544175075326
7.04149;-0.0500186;-0.00972487;-3.16022;4.33275;57.0159;9.98496;0.7;0.5;-2.86585;248.249;1544175075350
7.25759;-0.0489544;-0.0100691;-3.35617;4.33101;57.0159;9.98496;0.8;0.51;-2.80488;248.148;1544175075377
7.4492;-0.0468259;-0.0104018;-3.53495;4.3284;57.0159;9.98496;0.71;0.53;-2.68293;247.999;1544175075401
7.64201;-0.0457617;-0.0107845;-3.71836;4.33015;57.0159;9.98496;0.67;0.48;-2.62195;248.099;1544175075425
7.84136;-0.0436332;-0.0111997;-3.9144;4.33101;57.0159;9.98496;0.73;0.54;-2.5;248.148;1544175075450
8.05827;-0.042569;-0.0116456;-4.13197;4.32664;57.0159;9.98496;0.76;0.48;-2.43902;247.898;1544175075477
0;-0.042569;0;0;4.32664;57.0159;9.98496;0.69;0.44;-2.43902;248.499;1544175075479
0.3714;-0.0372479;-9.85379e-05;-0.0170841;4.3362;57.0159;9.98496;0.71;0.44;-2.13415;248.446;1544175075525
0.589675;-0.0383121;-0.000226773;-0.0330048;4.33449;57.0159;9.98496;0.66;0.43;-2.19512;248.348;1544175075552
0.782727;-0.0404406;-0.000361824;-0.0517898;4.3284;57.0159;9.98496;0.72;0.47;-2.31707;247.999;1544175075576
0.976979;-0.0393763;-0.000517937;-0.0752368;4.33449;57.0159;9.98496;0.72;0.42;-2.2561;248.348;1544175075600
1.17077;-0.0361837;-0.000752714;-0.103334;4.33449;57.0159;9.98496;0.62;0.44;-2.07317;248.348;1544175075624
1.39769;-0.0340552;-0.00111801;-0.142468;4.33275;57.0159;9.98496;0.64;0.41;-1.95122;248.249;1544175075652
1.59002;-0.0351194;-0.0014349;-0.180627;4.33712;57.0159;9.98496;0.75;0.5;-2.0122;248.499;1544175075676
1.79238;-0.0351194;-0.00181911;-0.225435;4.33101;57.0159;9.98496;0.67;0.42;-2.0122;248.148;1544175075701
1.98641;-0.0319268;-0.00226084;-0.273107;4.32925;57.0159;9.98496;0.63;0.43;-1.82927;248.048;1544175075725
2.20441;-0.0351194;-0.00281362;-0.332623;4.33712;57.0159;9.98496;0.68;0.44;-2.0122;248.499;1544175075752
2.39867;-0.032991;-0.00335483;-0.390189;4.33712;57.0159;9.98496;0.67;0.42;-1.89024;248.499;1544175075776
2.59268;-0.0319268;-0.00392287;-0.45241;4.33978;57.0159;9.98496;0.71;0.43;-1.82927;248.651;1544175075800
2.80987;-0.0297983;-0.00460315;-0.528274;4.3415;57.0159;9.98496;0.7;0.47;-1.70732;248.75;1544175075827
3.00292;-0.0287341;-0.00523467;-0.600341;4.33978;57.0159;9.98496;0.71;0.47;-1.64634;248.651;1544175075851
3.19526;-0.0266056;-0.00589878;-0.677024;4.34488;57.0159;9.98496;0.7;0.5;-1.52439;248.943;1544175075875
3.41164;-0.0266056;-0.00671629;-0.769135;4.34757;57.0159;9.98496;0.66;0.5;-1.52439;249.098;1544175075902
3.60495;-0.0244772;-0.00749859;-0.85565;4.3432;57.0159;9.98496;0.66;0.46;-1.40244;248.847;1544175075926
3.79823;-0.023413;-0.0082674;-0.946804;4.3432;57.0159;9.98496;0.78;0.46;-1.34146;248.847;1544175075950
4.0165;-0.0191561;-0.00919541;-1.05525;4.34924;57.0159;9.98496;0.67;0.43;-1.09756;249.193;1544175075977
4.20955;-0.0202203;-0.0100471;-1.15627;4.34924;57.0159;9.98496;0.71;0.47;-1.15854;249.193;1544175076001
4.40238;-0.0212845;-0.0109602;-1.26192;4.34488;57.0159;9.98496;0.65;0.48;-1.21951;248.943;1544175076025
4.6201;-0.0212845;-0.0120214;-1.38666;4.3362;57.0159;9.98496;0.71;0.45;-1.21951;248.446;1544175076052
4.8141;-0.0191561;-0.0129512;-1.5022;4.34757;57.0159;9.98496;0.78;0.43;-1.09756;249.098;1544175076076
5.00695;-0.0170276;-0.0139942;-1.62236;4.33883;57.0159;9.98496;0.56;0.48;-0.97561;248.597;1544175076100
5.22412;-0.0202203;-0.0151797;-1.76341;4.33449;57.0159;9.98496;0.74;0.47;-1.15854;248.348;1544175076127
5.41768;-0.0202203;-0.0163351;-1.89343;4.3362;57.0159;9.98496;0.58;0.45;-1.15854;248.446;1544175076151
5.61216;-0.0191561;-0.0174829;-2.02811;4.3379;57.0159;9.98496;0.77;0.41;-1.09756;248.543;1544175076175
5.80546;-0.0212845;-0.0186516;-2.16744;4.33188;57.0159;9.98496;0.72;0.46;-1.21951;248.199;1544175076199
6.03183;-0.023413;-0.0201223;-2.33632;4.32583;57.0159;9.98496;0.62;0.43;-1.34146;247.852;1544175076227
6.22657;-0.023413;-0.02145;-2.48576;4.3284;57.0159;9.98496;0.64;0.4;-1.34146;247.999;1544175076251
6.41301;-0.023413;-0.0228581;-2.63325;4.33188;57.0159;9.98496;0.5;0.41;-1.34146;248.199;1544175076274
6.64194;-0.0255414;-0.0247812;-2.81921;4.32329;57.0159;9.98496;0.49;0.34;-1.46341;247.706;1544175076302
6.83476;-0.0244772;-0.0264796;-2.98324;4.32758;57.0159;9.98496;0.67;0.48;-1.40244;247.952;1544175076326
7.01981;-0.023413;-0.0282164;-3.14468;4.33188;57.0159;9.98496;0.55;0.47;-1.34146;248.199;1544175076349
7.2476;-0.0255414;-0.0304849;-3.3476;4.33015;57.0159;9.98496;0.56;0.38;-1.46341;248.099;1544175076377
7.43309;-0.0244772;-0.0324206;-3.51855;4.3284;57.0159;9.98496;0.62;0.45;-1.40244;247.999;1544175076400
7.66055;-0.023413;-0.0348057;-3.73304;4.33449;57.0159;9.98496;0.72;0.39;-1.34146;248.348;1544175076428
7.85529;-0.0202203;-0.0368999;-3.92155;4.33275;57.0159;9.98496;0.67;0.4;-1.15854;248.249;1544175076452
8.04933;-0.0202203;-0.0390844;-4.11472;4.33712;57.0159;9.98496;0.6;0.43;-1.15854;248.499;1544175076476
0;-0.0202203;0;0;4.33712;57.0159;9.98496;0.66;0.5;-0.914634;248.249;1544175076480
0.37672;-0.0148992;-0.000345859;-0.0177024;4.33883;57.0159;9.98496;0.6;0.5;-0.853659;248.597;1544175076527
0.570042;-0.0127707;-0.00060689;-0.031381;4.3432;57.0159;9.98496;0.61;0.46;-0.731707;248.847;1544175076551
0.762664;-0.0106423;-0.000975385;-0.0496812;4.34757;57.0159;9.98496;0.57;0.49;-0.609756;249.098;1544175076575
1.0123;-0.0117065;-0.00153324;-0.0770076;4.3432;57.0159;9.98496;0.56;-0.73;-0.670732;248.847;1544175076602
1.21824;-0.0180918;-0.00198105;-0.106242;4.34924;57.0159;9.98496;0.84;-0.07;-1.03659;249.193;1544175076626
1.40638;-0.0159634;-0.00217345;-0.139995;4.3415;57.0159;9.98496;1.2;0.67;-0.914634;248.75;1544175076650
1.63193;-0.0138349;-0.00192084;-0.184056;4.34757;57.0159;9.98496;1.4;0.16;-0.792683;249.098;1544175076677
1.82352;-0.0106423;-0.00184983;-0.22782;4.34757;57.0159;9.98496;0.49;0.53;-0.609756;249.098;1544175076701
2.01105;-0.00957803;-0.00185749;-0.276085;4.34924;57.0159;9.98496;0.62;0.7;-0.548781;249.193;1544175076725
2.22988;-0.00319268;-0.00151369;-0.336291;4.35362;57.0159;9.98496;1.24;0.41;-0.182927;249.444;1544175076752
2.41959;0.00212845;-0.00111971;-0.39436;4.35197;57.0159;9.98496;0.91;0.61;0.121951;249.349;1544175076776
2.60962;0.0085138;-0.00044151;-0.456988;4.35801;57.0159;9.98496;1.25;0.6;0.487805;249.696;1544175076800
2.82414;0.0148992;0.000440604;-0.533234;4.35637;57.0159;9.98496;0.92;0.57;0.853659;249.602;1544175076827
3.01608;0.023413;0.00141676;-0.605613;4.35473;57.0159;9.98496;1.09;0.52;1.34146;249.507;1544175076851
3.20847;0.0266056;0.0025389;-0.682609;4.3503;57.0159;9.98496;1.01;0.5;1.52439;249.254;1544175076875
3.42753;0.0276699;0.00381838;-0.775143;4.35306;57.0159;9.98496;0.78;0.4;1.58537;249.412;1544175076902
3.63194;0.0319268;0.00514898;-0.865932;4.35752;57.0159;9.98496;0.99;0.34;1.82927;249.667;1544175076927
3.8202;0.0372479;0.0064596;-0.953787;4.35306;57.0159;9.98496;0.92;0.33;2.13415;249.412;1544175076950
4.01568;0.0340552;0.0079098;-1.05015;4.3503;57.0159;9.98496;0.9;0.37;1.95122;249.254;1544175076974
4.24515;0.0351194;0.00972985;-1.169;4.34589;57.0159;9.98496;0.92;0.32;2.0122;249.001;1544175077002
4.44106;0.0351194;0.0112919;-1.27558;4.34862;57.0159;9.98496;0.76;0.35;2.0122;249.158;1544175077026
4.63412;0.0383121;0.0129077;-1.38678;4.34522;57.0159;9.98496;0.85;0.47;2.19512;248.963;1544175077050
4.861;0.0361837;0.014772;-1.52288;4.33806;57.0159;9.98496;0.73;0.41;2.07317;248.552;1544175077078
5.05401;0.0351194;0.0163259;-1.64417;4.3442;57.0159;9.98496;0.68;0.47;2.0122;248.904;1544175077102
5.24871;0.0340552;0.0178587;-1.77012;4.3415;57.0159;9.98496;0.72;0.4;1.95122;248.75;1544175077126
5.44194;0.0340552;0.019284;-1.90072;4.33364;57.0159;9.98496;0.57;0.46;1.95122;248.299;1544175077150
5.66211;0.0340552;0.0209775;-2.05359;4.33101;57.0159;9.98496;0.88;0.36;1.95122;248.148;1544175077177
5.85386;0.0351194;0.022266;-2.19408;4.32925;57.0159;9.98496;0.38;0.52;2.0122;248.048;1544175077201
6.04785;0.0372479;0.0235045;-2.33922;4.32229;57.0159;9.98496;0.67;0.43;2.13415;247.649;1544175077225
6.27527;0.032991;0.0248189;-2.51492;4.3284;57.0159;9.98496;0.59;0.39;1.89024;247.999;1544175077253
6.47019;0.0351194;0.0258093;-2.6702;4.32229;57.0159;9.98496;0.52;0.39;2.0122;247.649;1544175077277
6.68295;0.0287341;0.0268237;-2.84396;4.3205;57.0159;9.98496;0.67;0.33;1.64634;247.546;1544175077303
6.87184;0.0255414;0.0275853;-3.00201;4.32664;57.0159;9.98496;0.5;0.3;1.46341;247.898;1544175077326
7.09197;0.0244772;0.0284016;-3.19349;4.32307;57.0159;9.98496;0.65;0.36;1.40244;247.694;1544175077353
7.27996;0.0223487;0.0290301;-3.36093;4.32747;57.0159;9.98496;0.63;0.34;1.28049;247.946;1544175077376
7.50145;0.0191561;0.029734;-3.56347;4.32925;57.0159;9.98496;0.71;0.31;1.09756;248.048;1544175077403
7.69014;0.0170276;0.03033;-3.74034;4.32747;57.0159;9.98496;0.75;0.31;0.97561;247.946;1544175077426
7.91083;0.0191561;0.0310396;-3.95393;4.32568;57.0159;9.98496;0.77;0.34;1.09756;247.843;1544175077453
0;0.0191561;0;0;4.32568;57.0159;9.98496;0.83;0.38;0.914634;247.946;1544175077478
0.204368;0.0159634;7.7145e-05;-0.00510861;4.32747;57.0159;9.98496;0.88;0.34;0.914634;247.946;1544175077503
0.392365;0.0127707;0.000176384;-0.0141325;4.32568;57.0159;9.98496;0.81;0.34;0.731707;247.843;1544175077526
0.612518;0.0138349;0.000324544;-0.0306698;4.32831;57.0159;9.98496;0.8;0.36;0.792683;247.994;1544175077553
0.799809;0.0138349;0.000410249;-0.0490652;4.33188;57.0159;9.98496;0.68;0.37;0.792683;248.199;1544175077576
1.01996;0.0127707;0.000491493;-0.0766039;4.33188;57.0159;9.98496;0.73;0.36;0.731707;248.199;1544175077603
1.20749;0.0138349;0.000541355;-0.104376;4.33455;57.0159;9.98496;0.72;0.36;0.792683;248.352;1544175077626
1.42737;0.0138349;0.000580521;-0.142915;4.33011;57.0159;9.98496;0.73;0.37;0.792683;248.097;1544175077653
1.61422;0.0106423;0.000636861;-0.180042;4.32568;57.0159;9.98496;0.8;0.39;0.609756;247.843;1544175077676
1.83437;0.0106423;0.00065447;-0.22957;4.33901;57.0159;9.98496;0.69;0.36;0.609756;248.607;1544175077703
2.02191;0.00532113;0.000644836;-0.276074;4.33011;57.0159;9.98496;0.71;0.36;0.304878;248.097;1544175077726
2.24152;0.00638535;0.000628739;-0.336595;4.33188;57.0159;9.98496;0.75;0.38;0.365854;248.199;1544175077753
2.42722;0.00106423;0.000606262;-0.392421;4.33011;57.0159;9.98496;0.74;0.44;0.0609756;248.097;1544175077776
2.64575;0;0.000560508;-0.463856;4.33188;57.0159;9.98496;0.73;0.42;0;248.199;1544175077803
2.83122;-0.00319268;0.000518058;-0.528974;4.33455;57.0159;9.98496;0.75;0.45;-0.182927;248.352;1544175077826
3.04894;-0.00319268;0.000412407;-0.611296;4.32568;57.0159;9.98496;0.68;0.45;-0.182927;247.843;1544175077853
3.23464;-0.00532113;0.000287193;-0.685692;4.32568;57.0159;9.98496;0.69;0.44;-0.304878;247.843;1544175077876
3.45237;-0.00532113;7.70955e-05;-0.778906;4.33188;57.0159;9.98496;0.67;0.45;-0.304878;248.199;1544175077903
3.63669;-0.0042569;-0.000147671;-0.862549;4.31944;57.0159;9.98496;0.67;0.5;-0.243902;247.486;1544175077926
3.85415;-0.00957803;-0.000489216;-0.966611;4.32747;57.0159;9.98496;0.65;0.46;-0.548781;247.946;1544175077953
4.04054;-0.0085138;-0.000825955;-1.05954;4.31944;57.0159;9.98496;0.67;0.41;-0.487805;247.486;1544175077976
4.23456;-0.0085138;-0.00123296;-1.16117;4.31687;57.0159;9.98496;0.66;0.43;-0.487805;247.338;1544175078000
4.45094;-0.0138349;-0.00175395;-1.28135;4.31687;57.0159;9.98496;0.67;0.5;-0.792683;247.338;1544175078027
4.64521;-0.0148992;-0.00231875;-1.39283;4.31249;57.0159;9.98496;0.58;0.42;-0.853659;247.087;1544175078051
4.83875;-0.0159634;-0.00296798;-1.50896;4.31503;57.0159;9.98496;0.61;0.45;-0.914634;247.233;1544175078075
5.05731;-0.0148992;-0.00384165;-1.6455;4.30876;57.0159;9.98496;0.56;0.42;-0.853659;246.873;1544175078102
5.25087;-0.0180918;-0.00473724;-1.77152;4.30876;57.0159;9.98496;0.55;0.45;-1.03659;246.873;1544175078126
5.44419;-0.0191561;-0.00573453;-1.90218;4.30812;57.0159;9.98496;0.58;0.46;-1.09756;246.837;1544175078150
5.67167;-0.0223487;-0.00698158;-2.06098;4.30812;57.0159;9.98496;0.65;0.39;-1.28049;246.837;1544175078178
5.85807;-0.0202203;-0.0080729;-2.19571;4.31249;57.0159;9.98496;0.63;0.41;-1.15854;247.087;1544175078201
6.06092;-0.0180918;-0.00928197;-2.34723;4.31687;57.0159;9.98496;0.72;0.4;-1.03659;247.338;1544175078226
6.25493;-0.0180918;-0.0104522;-2.49734;4.30436;57.0159;9.98496;0.74;0.43;-1.03659;246.622;1544175078250
6.4729;-0.0191561;-0.0117225;-2.6721;4.30876;57.0159;9.98496;0.82;0.44;-1.09756;246.873;1544175078277
6.66714;-0.0223487;-0.0128209;-2.83211;4.31503;57.0159;9.98496;0.81;0.42;-1.28049;247.233;1544175078301
6.85398;-0.0255414;-0.0138611;-2.98975;4.31687;57.0159;9.98496;0.78;0.39;-1.46341;247.338;1544175078324
7.08282;-0.0212845;-0.0150542;-3.18807;4.31944;57.0159;9.98496;0.85;0.34;-1.21951;247.486;1544175078352
7.27802;-0.023413;-0.0160461;-3.36274;4.31687;57.0159;9.98496;0.81;0.38;-1.34146;247.338;1544175078376
7.4644;-0.0223487;-0.0169736;-3.53441;4.32387;57.0159;9.98496;0.8;0.41;-1.28049;247.739;1544175078399
7.69017;-0.0202203;-0.0180218;-3.74974;4.32387;57.0159;9.98496;0.86;0.45;-1.15854;247.739;1544175078427
7.88441;-0.0223487;-0.0188779;-3.93896;4.32568;57.0159;9.98496;0.83;0.42;-1.28049;247.843;1544175078451
8.07697;-0.023413;-0.0197089;-4.13281;4.32831;57.0159;9.98496;0.8;0.49;-1.34146;247.994;1544175078475
0;-0.023413;0;0;4.32831;57.0159;9.98496;0.83;0.37;-1.21951;247.994;1544175078479
0.379947;-0.023413;-0.000124959;-0.0178571;4.32568;57.0159;9.98496;0.7;0.43;-1.34146;247.843;1544175078526
0.576349;-0.0244772;-0.000140711;-0.0316894;4.32568;57.0159;9.98496;0.84;0.33;-1.40244;247.843;1544175078550
0.795692;-0.0244772;-9.76096e-05;-0.0531731;4.32568;57.0159;9.98496;0.84;0.39;-1.40244;247.843;1544175078577
0.991142;-0.0266056;-6.30808e-05;-0.0769605;4.33011;57.0159;9.98496;0.75;0.37;-1.52439;248.097;1544175078601
1.18611;-0.0297983;-9.29506e-06;-0.105427;4.33011;57.0159;9.98496;0.79;0.39;-1.70732;248.097;1544175078625
1.38036;-0.0276699;3.87468e-07;-0.138556;4.32204;57.0159;9.98496;0.68;0.42;-1.58537;247.635;1544175078649
1.60699;-0.0287341;6.53444e-06;-0.183552;4.32307;57.0159;9.98496;0.75;0.42;-1.64634;247.694;1544175078677
1.80052;-0.0287341;-1.50199e-05;-0.226764;4.32747;57.0159;9.98496;0.71;0.45;-1.64634;247.946;1544175078701
1.99381;-0.0276699;-1.73174e-05;-0.274615;4.32126;57.0159;9.98496;0.79;0.46;-1.58537;247.59;1544175078725
2.21045;-0.0297983;-6.11402e-05;-0.334298;4.32126;57.0159;9.98496;0.7;0.49;-1.70732;247.59;1544175078752
2.40254;-0.0287341;-8.08369e-05;-0.391959;4.32307;57.0159;9.98496;0.79;0.51;-1.64634;247.694;1544175078776
2.62;-0.0255414;-3.48838e-05;-0.462698;4.31687;57.0159;9.98496;0.85;0.46;-1.46341;247.338;1544175078803
2.80523;-0.0244772;3.7817e-05;-0.527219;4.32568;57.0159;9.98496;0.82;0.46;-1.40244;247.843;1544175078826
3.02242;-0.023413;0.000162113;-0.608824;4.31944;57.0159;9.98496;0.81;0.47;-1.34146;247.486;1544175078853
3.2095;-0.023413;0.000349161;-0.682642;4.33188;57.0159;9.98496;0.91;0.38;-1.34146;248.199;1544175078876
3.42858;-0.0202203;0.00063685;-0.775213;4.31687;57.0159;9.98496;0.85;0.4;-1.15854;247.338;1544175078903
3.61589;-0.0244772;0.000931345;-0.858378;4.33188;57.0159;9.98496;0.85;0.37;-1.40244;248.199;1544175078926
3.83605;-0.023413;0.00131601;-0.961951;4.32307;57.0159;9.98496;0.81;0.36;-1.34146;247.694;1544175078953
4.02451;-0.023413;0.00168782;-1.05451;4.33011;57.0159;9.98496;0.84;0.32;-1.34146;248.097;1544175078976
4.22045;-0.0212845;0.00212961;-1.1558;4.32568;57.0159;9.98496;0.85;0.35;-1.21951;247.843;1544175079000
4.43193;-0.0255414;0.00264434;-1.27103;4.32387;57.0159;9.98496;0.81;0.38;-1.46341;247.739;1544175079026
4.65208;-0.023413;0.00314492;-1.39664;4.32831;57.0159;9.98496;0.71;0.36;-1.34146;247.994;1544175079053
4.83984;-0.023413;0.00357316;-1.50795;4.32831;57.0159;9.98496;0.76;0.35;-1.34146;247.994;1544175079076
5.05891;-0.0212845;0.00407108;-1.64454;4.32568;57.0159;9.98496;0.75;0.4;-1.21951;247.843;1544175079103
5.24622;-0.0223487;0.00449176;-1.76521;4.33011;57.0159;9.98496;0.75;0.37;-1.28049;248.097;1544175079126
5.46475;-0.0212845;0.00498082;-1.91275;4.33455;57.0159;9.98496;0.75;0.42;-1.21951;248.352;1544175079153
5.65251;-0.0202203;0.00538336;-2.04276;4.32568;57.0159;9.98496;0.73;0.35;-1.15854;247.843;1544175079176
5.84652;-0.0191561;0.00580539;-2.18308;4.32651;57.0159;9.98496;0.76;0.43;-1.09756;247.891;1544175079200
6.05618;-0.0170276;0.00625815;-2.34054;4.32387;57.0159;9.98496;0.75;0.45;-0.97561;247.739;1544175079226
6.27362;-0.0159634;0.0066725;-2.50992;4.32831;57.0159;9.98496;0.68;0.46;-0.914634;247.994;1544175079253
6.46116;-0.0148992;0.00701141;-2.65853;4.32747;57.0159;9.98496;0.73;0.36;-0.853659;247.946;1544175079276
6.67942;-0.0148992;0.00733887;-2.83887;4.32568;57.0159;9.98496;0.66;0.43;-0.853659;247.843;1544175079303
6.86511;-0.0117065;0.00754028;-2.99677;4.32568;57.0159;9.98496;0.61;0.44;-0.670732;247.843;1544175079326
7.08364;-0.0148992;0.00769173;-3.18803;4.32831;57.0159;9.98496;0.64;0.42;-0.853659;247.994;1544175079353
7.2691;-0.0170276;0.00778025;-3.35522;4.31944;57.0159;9.98496;0.68;0.45;-0.97561;247.486;1544175079376
7.48601;-0.0148992;0.00782834;-3.55734;4.32568;57.0159;9.98496;0.68;0.48;-0.853659;247.843;1544175079403
7.67102;-0.0138349;0.0078341;-3.73377;4.32568;57.0159;9.98496;0.69;0.47;-0.792683;247.843;1544175079426
7.88955;-0.0170276;0.0078069;-3.94679;4.32568;57.0159;9.98496;0.71;0.42;-0.97561;247.843;1544175079453
0;-0.0170276;0;0;4.32568;57.0159;9.98496;0.77;0.45;-0.97561;247.443;1544175079478
0.186167;-0.0148992;4.41355e-05;-0.00428161;4.32747;57.0159;9.98496;0.84;0.42;-0.853659;247.946;1544175079501
0.381611;-0.0138349;8.06468e-05;-0.0134402;4.32747;57.0159;9.98496;0.74;0.37;-0.792683;247.946;1544175079525
0.599608;-0.0148992;0.000167964;-0.0296294;4.31869;57.0159;9.98496;0.82;0.44;-0.853659;247.443;1544175079552
0.793861;-0.0170276;0.000264836;-0.0486818;4.32126;57.0159;9.98496;0.79;0.42;-0.97561;247.59;1544175079576
1.01158;-0.0148992;0.000361739;-0.0759943;4.32126;57.0159;9.98496;0.74;0.45;-0.853659;247.59;1544175079603
1.19773;-0.0138349;0.000446102;-0.103542;4.31944;57.0159;9.98496;0.76;0.42;-0.792683;247.486;1544175079626
1.41735;-0.0127707;0.000540348;-0.14181;4.32126;57.0159;9.98496;0.75;0.38;-0.731707;247.59;1544175079653
1.60373;-0.0117065;0.000638317;-0.178696;4.32568;57.0159;9.98496;0.79;0.41;-0.670732;247.843;1544175079676
1.82308;-0.0138349;0.000828727;-0.227919;4.32126;57.0159;9.98496;0.86;0.39;-0.792683;247.59;1544175079703
2.01039;-0.0127707;0.000987453;-0.274158;4.32568;57.0159;9.98496;0.75;0.37;-0.731707;247.843;1544175079726
2.23081;-0.0148992;0.00113984;-0.334389;4.32126;57.0159;9.98496;0.71;0.35;-0.853659;247.59;1544175079753
2.41811;-0.0180918;0.00127146;-0.390006;4.32568;57.0159;9.98496;0.76;0.37;-1.03659;247.843;1544175079776
2.6388;-0.0191561;0.00138473;-0.461253;4.31249;57.0159;9.98496;0.7;0.34;-1.09756;247.087;1544175079803
2.82565;-0.0170276;0.00144601;-0.526243;4.31503;57.0159;9.98496;0.69;0.39;-0.97561;247.233;1544175079826
3.04472;-0.0180918;0.00150587;-0.60845;4.31687;57.0159;9.98496;0.74;0.4;-1.03659;247.338;1544175079853
